REP,LIDER,EQUIPE,OFFICE,CANAL,EXCL_REP_ME,EXCL_REP
ext_lucasils,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,14
ext_lutercio,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,32
ext_marcubra,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,22,51
ext_marcusje,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,49
ext_moaazeve,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,5,54
ext_nailbrit,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,6
ext_oljaless,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,20,21
ext_saaldoug,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,17,28
ext_sasapabl,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,2,8
ext_senrober,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,14
ext_tamilrei,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,66
ext_tamtalit,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,11
ext_tiamatia,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,4
ext_vapaim,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,47,120
ext_yajeffer,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,32,52
ext_alju,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_alpaigab,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_alsarebe,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,3
ext_andrelai,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,4
ext_andrimot,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_auflavio,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,11
ext_beamedei,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_bermacie,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_brenamor,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_cachana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,7
ext_caranley,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_caribrag,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,11
ext_casjonas,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_cecidias,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,4
ext_cintrama,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_cleibisp,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_clmenmar,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_clpalana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_conceike,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_correwil,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,9,1
ext_crpadria,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_daarouca,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,11
ext_debassis,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_edaline,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_edbaldai,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_espirand,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_estrjuli,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_fesageov,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_flao,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_gelouise,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_gilcesan,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_glkelle,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_gonzagra,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_guianunc,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_gutosilv,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_iascoelh,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_jeagertr,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_jhomfons,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,6,0
ext_jufreana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_karileal,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,6
ext_keilabat,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_lamonfra,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_leitebea,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_limma,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,14,3
ext_lofranca,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,5,1
ext_lucilias,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_lupauana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,4
ext_marcillo,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_marcubra,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,6
ext_marculei,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,7
ext_micacout,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_moaazeve,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,8
ext_nascjefe,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_nasitain,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,10,1
ext_nutluana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,8
ext_olhmaria,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_pigferna,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,12,2
ext_pisilgab,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,19,1
ext_priespir,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_raflobo,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_reimota,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_rilidian,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_roencarn,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,7,12
ext_saaldoug,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,4
ext_sabritda,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_safalan,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,10
ext_sailsant,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_samancos,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,0
ext_sananau,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_sasorebe,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_sibvitor,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_siheloma,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_sijepatr,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_sosatali,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_stcidade,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_tefarias,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_thailmel,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,8,5
ext_vasqmarc,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_victcaua,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_xavialin,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,7
ext_yajeffer,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_caribrag,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,12,10
ext_erherlon,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_jamilali,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,16
ext_jhomfons,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,20
ext_recanari,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,37
ext_reimota,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,24
ext_rilidian,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,37
ext_sailsant,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,2,48
ext_andrelai,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,15,54
ext_cleibisp,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,11,25
ext_elizpaix,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,31,30
ext_espirand,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,36
ext_estrjuli,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,22
ext_josusena,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_olelton,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,16,59
ext_roencarn,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,7,31
ext_siheloma,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,5,26
ext_sijemers,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,27,17
ext_sofiafer,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,18
ext_stcidade,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,34
ext_edaline,ext_peguluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
algouvea,lbravovunner,BR_Ventas_Sellers_Longtail,MELICIDADE,MULTICANAL CHAT,0,7
